aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
588467, null, project lead name, fail, 1, null, 0, could not find ADID for AID, 
588499, 2097, biology, success, 2, null, 2, null, 
588499, 2097, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81849, 
588499, 2097, assay component, success, 4, null, 4, null, 
588499, 2097, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81850, 
588499, 2097, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81851, 
588499, 2097, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81852, 
588499, 2097, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81853, 
588499, 2097, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81854, 
588499, 2097, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81855, 
588499, 2097, activity threshold, success, 3, null, 3, null, 
588499, 2097, number of replicates, success, 2, null, 2, null, 
588499, 2097, project lead name, success, 1, null, 1, null, 
588499, 2097, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81857, 
588499, 2097, assay format, success, 1, null, 1, null, 
588499, 2097, assay component, success, 4, null, 4, null, 
588499, 2097, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81858, 
588499, 2097, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81859, 
588499, 2097, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
602139, 2284, biology, success, 2, null, 2, null, 
602139, 2284, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81861, 
602139, 2284, assay component, success, 4, null, 4, null, 
602139, 2284, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81862, 
602139, 2284, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81863, 
602139, 2284, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81864, 
602139, 2284, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81865, 
602139, 2284, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81866, 
602139, 2284, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81867, 
602139, 2284, activity threshold, success, 3, null, 3, null, 
602139, 2284, number of replicates, success, 2, null, 2, null, 
602139, 2284, project lead name, success, 1, null, 1, null, 
602139, 2284, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81869, 
602139, 2284, assay format, success, 1, null, 1, null, 
602139, 2284, assay component, success, 4, null, 4, null, 
602139, 2284, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81870, 
602139, 2284, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81871, 
602139, 2284, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
602176, 2302, biology, success, 2, null, 2, null, 
602176, 2302, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81873, 
602176, 2302, assay component, success, 4, null, 4, null, 
602176, 2302, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81874, 
602176, 2302, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81875, 
602176, 2302, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81876, 
602176, 2302, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81877, 
602176, 2302, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81878, 
602176, 2302, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81879, 
602176, 2302, activity threshold, success, 3, null, 3, null, 
602176, 2302, number of replicates, success, 2, null, 2, null, 
602176, 2302, project lead name, success, 1, null, 1, null, 
602176, 2302, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81881, 
602176, 2302, assay format, success, 1, null, 1, null, 
602176, 2302, assay component, success, 4, null, 4, null, 
602176, 2302, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81882, 
602176, 2302, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81883, 
602176, 2302, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
602325, 203, biology, success, 2, null, 2, null, 
602325, 203, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81885, 
602325, 203, assay component, success, 4, null, 4, null, 
602325, 203, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81886, 
602325, 203, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81887, 
602325, 203, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81888, 
602325, 203, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81889, 
602325, 203, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81890, 
602325, 203, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81891, 
602325, 203, activity threshold, success, 3, null, 3, null, 
602325, 203, number of replicates, success, 2, null, 2, null, 
602325, 203, project lead name, success, 1, null, 1, null, 
602325, 203, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81893, 
602325, 203, assay format, success, 1, null, 1, null, 
602325, 203, assay component, success, 4, null, 4, null, 
602325, 203, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81894, 
602325, 203, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81895, 
602325, 203, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
602328, 206, biology, success, 2, null, 2, null, 
602328, 206, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81897, 
602328, 206, assay component, success, 4, null, 4, null, 
602328, 206, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81898, 
602328, 206, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81899, 
602328, 206, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81900, 
602328, 206, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81901, 
602328, 206, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81902, 
602328, 206, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81903, 
602328, 206, activity threshold, success, 3, null, 3, null, 
602328, 206, number of replicates, success, 2, null, 2, null, 
602328, 206, project lead name, success, 1, null, 1, null, 
602328, 206, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81905, 
602328, 206, assay format, success, 1, null, 1, null, 
602328, 206, assay component, success, 4, null, 4, null, 
602328, 206, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81906, 
602328, 206, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81907, 
602328, 206, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
624243, 77, biology, success, 2, null, 2, null, 
624243, 77, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81909, 
624243, 77, assay component, success, 4, null, 4, null, 
624243, 77, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81910, 
624243, 77, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81911, 
624243, 77, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81912, 
624243, 77, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81913, 
624243, 77, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81914, 
624243, 77, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81915, 
624243, 77, activity threshold, success, 3, null, 3, null, 
624243, 77, number of replicates, success, 2, null, 2, null, 
624243, 77, project lead name, success, 1, null, 1, null, 
624243, 77, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81917, 
624243, 77, assay format, success, 1, null, 1, null, 
624243, 77, assay component, success, 4, null, 4, null, 
624243, 77, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81918, 
624243, 77, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81919, 
624243, 77, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Clostridium botulinum in species name, 
588461, 2000, biology, success, 2, null, 2, null, 
588461, 2000, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81921, 
588461, 2000, assay component, success, 4, null, 4, null, 
588461, 2000, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81922, 
588461, 2000, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 81923, 
588461, 2000, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81924, 
588461, 2000, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 81925, 
588461, 2000, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81926, 
588461, 2000, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 81927, 
588461, 2000, activity threshold, success, 3, null, 3, null, 
588461, 2000, number of replicates, success, 2, null, 2, null, 
588461, 2000, project lead name, success, 1, null, 1, null, 
588461, 2000, biology, success, 2, null, 2, null, 
588461, 2000, assay format, success, 1, null, 1, null, 
588461, 2000, assay component, success, 4, null, 4, null, 
588461, 2000, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81930, 
588461, 2000, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81931, 
588461, 2000, assay component, fail, 6, null, 0, possible GO term or species name that is not mapped: Bacillus anthracis in species name, 
588469, null, project lead name, fail, 1, null, 0, could not find ADID for AID, 
588501, 2099, biology, success, 2, null, 2, null, 
588501, 2099, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 81933, 
